,,,,,,,,,,
,E-COMMERCE BUSINESS INTELLIGENCE - VISÃO CONSOLIDADA,,,,,,,,,
,,,,,,,,,,
,Faturamento Total,,,Volume de Vendas,,,Ticket Médio,,,Lucro Líquido Real
,"R$ 80.786,67",,,90,,,"R$ 897,63",,,"R$ 21.899,66"
,,,,,,,,,,
,,,,,,,,,,
,Análise de Performance por Categoria,,,,,,,,,
,Categoria,Faturamento,Lucro,"Margem 
Média",ROI ,,,,,
,Eletrônicos,"R$ 52.057,35","R$ 9.378,96","18,0%","1,6",,,,,
,Vestuário,"R$ 11.453,95","R$ 5.199,70","45,4%","2,8",,,,,
,Casa & Decoração,"R$ 13.109,44","R$ 5.316,39","40,6%","3,1",,,,,
,Beleza,"R$ 4.165,93","R$ 2.004,61","48,1%","2,6",,,,,
